provider_num,npi,name,address,city,state,zip,fips_county,lat,lon,phone,provider_type_code,category,emergency,upin,pin,region_code,bed_count,clia_lab_number,hasSpecialties,GENERAL SURGERY,SURGICAL ONCOLOGY,THORACIC SURGERY,CARDIAC SURGERY,OPHTHALMOLOGY,PLASTIC AND RECONSTRUCTIVE SURGERY,VASCULAR SURGERY,ORTHOPEDIC SURGERY,HAND SURGERY,ORAL SURGERY,GASTROENTEROLOGY,DERMATOLOGY,PAIN MANAGEMENT,COLORECTAL SURGERY (PROCTOLOGY),UROLOGY
,1346215316,"CHESAPEAKE EYE SURGERY CENTER, LLC",2002 MEDICAL PARKWAY,ANNAPOLIS,MD,214017901,,38.99040935,-76.5373314,4105719881,Dec-49,,,,,,,,TRUE,,,,,5,,,,,,,,,,
,1083701742,"ARUNDEL AMBULATORY SURGERY CENTER, INC.",621 RIDGELY AVE,ANNAPOLIS,MD,214011099,,38.9925574,-76.5077043,4105449988,Dec-49,,,D05906,ZZ47,,,,,,,,,,,,,,,,,,,
,1437162229,DIMENSIONS HEALTH CORPORATION,14999 HEALTH CENTER DR,BOWIE,MD,207161074,,38.94926087,-76.74433413,3018092000,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1154476372,UROLOGICAL CONSULTANTS PA AMBULATORY SURGERY CENTER ASC,401 E JEFFERSON ST STE 105,ROCKVILLE,MD,208502617,,39.081773,-77.149131,3013098219,Dec-49,,,,309374,,,,,,,,,,,,,,,,,,,
21C0001503,1649501073,SHORE HEALTH SYSTEM SURGERY CENTER,6 CAULK LANE,EASTON,MD,216013854,41,38.7646984,-76.06783272,4108225559,Dec-49,15-01,TRUE,,,3,,,,,,,,,,,,,,,,,,
,1487889531,"LASER SURGERY CENTER, INC",484 RITCHIE HWY STE A,SEVERNA PARK,MD,211462961,,39.084673,-76.552625,4105444600,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1437106846,"ANTIETAM UROSURGICAL CENTER, LLC, ASC",11110 MEDICAL CAMPUS RD,HAGERSTOWN,MD,217426727,,39.6216485,-77.6814296,3017330022,Dec-49,,,,046Z,,,,,,,,,,,,,,,,,,,
,1871504803,"SLADE ASC, LLC",10 CROSSROADS DRIVE,OWINGS MILLS,MD,211175499,,39.3981935,-76.7534384,4106545700,Dec-49,,,D67340,,,,,,,,,,,,,,,,,,,,
,1023349909,"PICCARD SURGERY CENTER, LLC",1330 PICCARD DR STE 102,ROCKVILLE,MD,208504330,,39.10335145,-77.17900006,3012087350,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1881717627,SHAH ASSOCIATES MD PA,24035 THREE NOTCH RD,WALDORF,MD,206022503,,38.635043,-76.90631608,3013737500,Dec-49,,,,ZZ68,,,,,,,,,,,,,,,,,,,
,1023199601,ANNE ARUNDEL UROLOGICAL SURGERY CENTER LLC,600 RIDGELY AVE,ANNAPOLIS,MD,214011045,,38.99740485,-76.51387347,4102668049,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1871718270,PRINCE GEORGES MULTI SPECIALTY SURGERY CENTER,8700 CENTRAL AVENUE,LANDOVER,MD,207854861,,38.8907518,-76.8555038,3014993338,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1235117052,"ALLEGANY AMBULATORY SURGERY CENTER, LLC",911 SETON DR,CUMBERLAND,MD,215021817,,39.6543733,-78.79747836,3017245885,Dec-49,,,136Z,,,,,,,,,,,,,,,,,,,,
,1932430816,"SURGCENTER OF GREENBELT, LLC",7300 HANOVER DR STE 102,GREENBELT,MD,207702250,,38.98912326,-76.87937602,4439558580,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1750612446,BAY SURGERY CENTERS - GLEN BURNIE,7671 QUARTERFIELD RD STE 301B,GLEN BURNIE,MD,210614525,,39.15190475,-76.63524564,4105712946,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1396076980,BAY SURGERY CENTERS - KENT ISLAND,120 SALLITT DR STE D,STEVENSVILLE,MD,216662154,,38.97776585,-76.31893928,4105712946,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1366511057,WHITE FLINT SURGERY LLC,15001 SHADY GROVE ROAD SUITE 120,ROCKVILLE,MD,208506354,,39.101,-77.191568,3012510070,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1851369615,"OPHTHALMOLOGY ASSOCIATES, LLC",10755 FALLS RD,BEL AIR,MD,210144255,,39.5355063,-76.3490396,4105832888,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1447319603,"NORTHERN BALTIMORE SURGERY CENTER, LLC",110 WEST RD,TOWSON,MD,212042341,,39.4122319,-76.616882,4108253131,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1689986879,"DEER POINTE SURGICAL CENTER, LLC",641 S SALISBURY BLVD,SALISBURY,MD,218015429,,38.35941467,-75.59831247,4103419002,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1386885556,THE ASC AT WAUGH CHAPEL,4000 MITCHELLVILLE RD STE A400,GAMBRILLS,MD,210541604,,39.0963486,-76.65490971,3012621171,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1588785208,AMBER MEADOWS SURGERY CENTER LLC,186 THOMAS JOHNSON DR,FREDERICK,MD,217024471,,39.441066,-77.4062875,3016956466,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1831153527,"THE SURGICAL CENTER OF GREATER ANNAPOLIS, INC.",83 CHURCH RD,ARNOLD,MD,210122306,,39.03303835,-76.49987141,4107575019,Dec-49,,,,ZZ78,,,,,,,,,,,,,,,,,,,
,1760491633,CALVERT AMBULATORY FOOT SURGERY CENTER,1430 OLD SOLOMONS ISLAND ROAD,PRINCE FREDERICK,MD,20678,,38.5406075,-76.58351286,4105351719,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1962711614,"COLLEGE PARK SURGERY CENTER, LLC",12200 ANNAPOLIS RD,GLENN DALE,MD,207699182,,38.9643021,-76.79597704,3016992292,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1154623452,"MARYLAND SPINE AND SPORTS SURGI-CENTER, L.L.C.",5005 SIGNAL BELL LN,CLARKSVILLE,MD,210292608,,39.2090031,-76.94010866,4435359900,Dec-49,,,,230979,,,,,,,,,,,,,,,,,,,
,1255446910,"DOWNTOWN BALTIMORE SURGERY CENTER, LLC",20 W WEST ST,BALTIMORE,MD,212303729,,39.27575467,-76.61519789,4107522262,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1487779435,LAKEFOREST AMBULATORY SURGERY CENTER,702 RUSSELL AVE,GAITHERSBURG,MD,208772606,,39.15070625,-77.2068716,3019483668,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1740283837,WESTERN MARYLAND SURGICENTER LLP,925 BISHOP WALSH RD,CUMBERLAND,MD,215021845,,39.6529004,-78.7970447,3017220708,Dec-49,,,T59685,035Z,,,,,,,,,,,,,,,,,,,
,1134431323,"BETHESDA CHEVY CHASE SURGERY CENTER, LLC",6931 ARLINGTON RD,BETHESDA,MD,208145268,,38.97852447,-77.09861267,3019683184,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1548562119,"ST. AGNES HEALTHCARE, INC.",11055 LITTLE PATUXENT PKWY,COLUMBIA,MD,210442897,,39.21470675,-76.88404775,4107309775,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1588665665,CERTIFIED AMBULATORY SURGERY CENTER,9715 MEDICAL CENTER DR,ROCKVILLE,MD,208503353,,39.09911975,-77.19788195,3012949400,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1962714154,"SURGCENTER OF WHITE MARSH, LLC",11605 CROSSROADS CIR,BALTIMORE,MD,212202865,,39.3536239,-76.4086023,4103440003,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1285944504,"NEWBRIDGE SURGERY CENTER AT PRINCE FREDERICK, LLC",80 SHERRY LN STE 101B,PRINCE FREDERICK,MD,206783232,,38.5321602,-76.58369607,4104149229,Dec-49,,,,229359,,,,,,,,,,,,,,,,,,,
,1588962831,ASC DEVELOPMENT COMPANY LLC,3460 OLD WASHINGTON RD,WALDORF,MD,206023245,,38.61757132,-76.91541023,3016451523,Dec-49,,,,229356,,,,,,,,,,,,,,,,,,,
,1326075250,"SUBURBAN OUTPATIENT SURGERY CENTER, LLC",6420 ROCKLEDGE DR STE 2100,BETHESDA,MD,208177841,,39.02436404,-77.13273223,3018966002,Dec-49,,,A00039,A00039,,,,,,,,,,,,,,,,,,,
,1831489335,"HAGERSTOWN SURGERY CENTER,LLC",11236 ROBINWOOD DR,HAGERSTOWN,MD,217426802,,39.6246801,-77.6722878,7176585671,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1780618801,"PINEY ORCHARD SURGERY CENTER, LLC.",1132 ANNAPOLIS RD,ODENTON,MD,211131672,,39.08223905,-76.68841087,4106740020,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1699054098,"SURGCENTER OF WESTERN MARYLAND, LLC",12252 WILLIAMS RD SE,CUMBERLAND,MD,215027960,,39.6526498,-78.762383,2405220185,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1437189354,"BELTSVILLE AMBULATORY SURGERY CENTER, INC.",10720 BALTIMORE AVE,BELTSVILLE,MD,207052138,,39.03040568,-76.91358241,3019375666,Dec-49,,,,312428,,,,,,,,,,,,,,,,,,,
,1174802045,LEONARDTOWN SURGERY CENTER LLC,40900 MERCHANTS LN,LEONARDTOWN,MD,206503796,,38.30543888,-76.66044785,3016902203,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1245529189,CAPITOL SURGICAL CENTER LLC,6410 ROCKLEDGE DR,BETHESDA,MD,208171825,,39.02421767,-77.13272925,3015307303,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1861449571,"KIRURGS, LLC",940 SETON DR,CUMBERLAND,MD,215021871,,39.65099747,-78.79796499,3017772543,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1578600979,HOTCHKISS AND KATZEN AMBULATORY SURGICAL CENTER,4302 SAINT BARNABAS RD,TEMPLE HILLS,MD,207481842,,38.8304138,-76.94094858,3014239495,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1992904734,LAUREL FOOT AND ANKLE SURGERY CENTER INC,14440 CHERRY LANE CT STE 104,LAUREL,MD,207074946,,39.0886074,-76.85491334,3019533668,Dec-49,,,,309866,,,,,,,,,,,,,,,,,,,
,1306134838,ASC DEVELOPMENT COMPANY LLC,8824 CUNNINGHAM DR,BERWYN HEIGHTS,MD,207402338,,38.99615835,-76.91020437,2409650800,Dec-49,,,,256325,,,,,,,,,,,,,,,,,,,
,1528134293,MARYLAND AESTHETIC AND RECONSTRUCTIVE AMBULATORY SURGICAL CENTER LLC,8415 BELLONA LN,TOWSON,MD,212042066,,39.4154664,-76.63086185,4108254022,Dec-49,,,,098Z,,,,,,,,,,,,,,,,,,,
21C0001362,1972886190,"SUMMIT AMBULATORY SURGICAL CENTER, LLC","3801 INTERNATIONAL DR, STE 300",SILVER SPRING,MD,209061550,31,39.10404445,-77.07546845,3017382872,Dec-49,15-01,TRUE,,234420,3,,,,,,,,,,,,,,,,,,
,1942458062,ASC DEVELOPMENT COMPANY LLC,1150 PROFESIONAL COURT,HAGERSTOWN,MD,217404100,,39.6430455,-77.7191081,3016659696,Dec-49,,,,284566,,,,,,,,,,,,,,,,,,,
,1215185335,ASC DEVELOPMENT COMPANY LLC,1838 GREENE TREE RD,PIKESVILLE,MD,212087100,,39.3906351,-76.7365845,3018817246,Dec-49,,,,284582,,,,,,,,,,,,,,,,,,,
,1023266145,ASC DEVELOPMENT COMPANY LLC,1600 CRAIN HWY S,GLEN BURNIE,MD,210616446,,39.144313,-76.631757,4107878315,Dec-49,,,,284575,,,,,,,,,,,,,,,,,,,
,1235416959,"SURGERY CENTER OF ANNAPOLIS, LLC",130 ADMIRAL COCHRANE DR,ANNAPOLIS,MD,214017373,,38.9786401,-76.492786,4105711280,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1184664609,"ENDOSCOPY CENTER AT ROBINWOOD, LLC",11110 MEDICAL CAMPUS RD,HAGERSTOWN,MD,217426756,,39.6216485,-77.6814296,2403139800,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1336288224,"EYE SURGERY CENTER OF WHITE MARSH, LLC",9512 HARFORD RD,BALTIMORE,MD,212343127,,39.3942037,-76.5250373,4106634466,Dec-49,,,,,,,,TRUE,,,,,5,,,,,,,,,,
,1902991979,WESTERN MARYLAND EYE SURGICAL CENTER PHILIP MCGANN MD PA,1003 W 7TH ST,FREDERICK,MD,217018532,,39.42678553,-77.41771212,3016623721,Dec-49,,,,ZZ38,,,,TRUE,,,,,5,,,,,,,,,,
,1447523600,"OPHTHALMOLOGY ASSOCIATES, LLC",620 BOULTON ST,BEL AIR,MD,210144255,,39.5268294,-76.3603652,4103998426,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1962788059,"SURGCENTER OF SILVER SPRING, LLC",8710 CAMERON ST,SILVER SPRING,MD,209103772,,38.9993327,-77.0284423,3013262921,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1609996149,ASC DEVELOPMENT COMPANY LLC,11921 ROCKVILLE PIKE,ROCKVILLE,MD,208522758,,39.0843399,-77.1476485,3018817246,Dec-49,,,,284585,,,,,,,,,,,,,,,,,,,
,1376546721,"DULANEY EYE INSTITUTE, LLC",901 DULANEY VALLEY RD,TOWSON,MD,212040621,,39.40676145,-76.60072512,4105831000,Dec-49,,,,,,,,TRUE,,,,,5,,,,,,,,,,
,1194944926,DR. RICHARD S COHEN TOTAL FOOT CARE INC,7525 GREENWAY CENTER DR,GREENBELT,MD,207703525,,38.99195063,-76.88175769,3013454087,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1790062636,"BAY SURGERY CENTERS - WALDORF, LLC",2960 TECHNOLOGY PL STE 103A,WALDORF,MD,206014968,,38.6316122,-76.914886,4105712946,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1225128424,"ROCKVILLE AMBULATORY SURGERY, LP",11400 ROCKVILLE PIKE,ROCKVILLE,MD,208523018,,39.0843399,-77.1476485,3017703334,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1538427943,SIMCARE ASC LLC,2702 BACK ACRE CIR,MT AIRY,MD,217717769,,39.36663265,-77.13738314,7323095384,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1740387257,ANNE ARUNDEL DIGESTIVE CENTER,8028 RITCHIE HIGHWAY,PASADENA,MD,211221069,,39.1104059,-76.5757059,4107661012,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1710112669,NEWBRIDGE SURGERY CENTER AT WALDORF,3581 OLD WASHINGTON ROAD,WALDORF,MD,206023270,,38.61320057,-76.92011422,3016384400,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1841517976,MARYLAND PODIATRY SURGICAL CENTER LLC,3460 ELLICOTT CENTER DRIVE,ELLICOTT CITY,MD,210434164,,39.2768669,-76.8152779,4109228504,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1023169752,RIVER ROAD SURGERY CENTER,5110 RIDGEFIELD ROAD,BETHESDA,MD,208163346,,38.96604498,-77.10645633,3016527130,Dec-49,,,,A00029,,,,,,,,,,,,,,,,,,,
,1912267592,SURGCENTER AT NATIONAL HARBOR LLC,125 POTOMAC PASSAGE,OXON HILL,MD,207451580,,38.78476259,-77.01483235,7036749041,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1164771762,MARYLAND SPECIALTY SURGERY CENTER LLC,509 PROGRESS DRIVE,LINTHICUM,MD,210902266,,39.2158955,-76.67378572,7034246442,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1972869881,ADVANCED SURGERY CENTER OF BETHESDA LLC,6430 ROCKLEDGE DR,BETHESDA,MD,208171847,,39.0254932,-77.1334375,3013126144,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1619221801,ASC DEVELOPMENT COMPANY LLC,6820 HOSPITAL DR,BALTIMORE,MD,212374362,,39.3477571,-76.4746324,4106822823,Dec-49,,,,335922,,,,,,,,,,,,,,,,,,,
,1215287156,EASTERN SHORE ENDOSCOPY LLC,511 IDLEWILD AVE,EASTON,MD,216013888,,38.76445849,-76.06642794,4108226005,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1447442876,"MAPLE SPRING PODIATRIC SURGICAL CENTER, INC",10810 DARNESTOWN RD,GAITHERSBURG,MD,208782604,,39.1183663,-77.256965,3017623338,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1740529064,ASC DEVELOPMENT COMPANY LLC,8455 COLESVILLE RD,SILVER SPRING,MD,209106347,,38.99440015,-77.03069888,3015880505,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1942553300,COLUMBIA SURGICAL INSTITUTE LLC,6020 MEADOWRIDGE CENTER DR,ELKRIDGE,MD,210756528,,39.2092737,-76.78243164,4108216400,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1285736207,PODIATRY GROUP OF ANNAPOLIS AMBULATORY SURGICAL CENTER,139 OLD SOLOMONS ISLAND ROAD,ANNAPOLIS,MD,214010904,,38.97578155,-76.53968844,4102244448,Dec-49,,,X16533,,,,,,,,,,,,,,,,,,,,
,1467796730,WINDSOR MILL SURGERY CENTER LLC,2373 N ROLLING RD,WINDSOR MILL,MD,212441952,,39.3337319,-76.7596975,7034246442,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1528307188,SGFC SURGERY CENTER LLC,901 DULANEY VALLEY ROAD,TOWSON,MD,212040622,,39.40676145,-76.60072512,4105128300,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1366781700,"KAISER FOUNDATION HEALTH PLAN OF THE MID ATLANTIC STATES,INC",1221 MERCANTILE LN,LARGO,MD,207745374,,4.6966924,-74.0658303,3016185500,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
21C0001546,1346581105,MD LASER SURGERY CENTER,"7120 MINSTREL WAY, SUITE 103",COLUMBIA,MD,210455274,27,39.1790422,-76.84547811,4103125245,Dec-49,15-01,TRUE,,,3,,,,,,,,,,,,,,,,,,
,1114360138,ARUNDEL MILLS SURGERY CENTER INC,7550 TEAGUE RD,HANOVER,MD,210761339,,39.1549816,-76.71916431,4105904313,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1194163576,CEC SURGICAL SERVICES LLC,1414 S SALISBURY BLVD,SALISBURY,MD,218017127,,38.350775,-75.601598,4107491191,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1366884322,INNOVATIONS SURGERY CENTER PC,3206 TOWER OAKS BLVD,ROCKVILLE,MD,20852,,39.0625176,-77.15529193,2406693134,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1497023188,"KAISER FOUNDATION HEALTH PLAN OF THE MID ATLANTIC STATES,INC",655 WATKINS MILL RD,GAITHERSBURG,MD,208793301,,39.1560741,-77.2218001,2406324150,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1750414983,ROCKLEDGE SURGERY CENTER INC,6500 ROCK SPRING DR STE 105,BETHESDA,MD,208171830,,39.0265915,-77.1332087,3015308300,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1821421256,MONOCACY SURGERY CENTER LLC,4991 NEW DESIGN RD,FREDERICK,MD,217037342,,39.36987408,-77.4277691,3013635858,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1447685458,CHECKERSPOT SURGERY CENTERS LLC,1130 ANNAPOLIS RD,ODENTON,MD,211131622,,39.08183008,-76.68972642,7033471962,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1457784852,"SMART PAIN SURGERY CENTER AT OWINGS MILLS, LLC",9 PARK CENTER CT.,OWINGS MILLS,MD,211170358,,39.39979655,-76.75532907,4102057667,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1720128929,"BELCREST SURGERY CENTER, LLC",6505 BELCREST RD,HYATTSVILLE,MD,207822011,,38.9678543,-76.9533136,3016995900,Dec-49,,,1114256062,,,,,,,,,,,,,,,,,,,,
,1316375884,OXON HILL UROLOGY SURGERY CENTER PC,6228 OXON HILL RD,OXON HILL,MD,207453033,,38.8034562,-76.98580435,3018390770,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1285633818,FOUR CORNERS AMBULATORY SURGICAL CENTER LLC,10101 LORAIN AVE,SILVER SPRING,MD,209012458,,39.0123975,-77.0215107,3016818400,Dec-49,,,,353620,,,,,,,,,,,,,,,,,,,
,1902220627,FREDERICK FOOT & ANKLE ASC LLC,141 THOMAS JOHNSON DR,FREDERICK,MD,217024530,,39.4436405,-77.4079915,3016689707,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1174942635,UNIVERSITY OF MARYLAND SHORE SURGERY CENTER AT QUEENSTOWN LLC,125 SHOREWAY DR,QUEENSTOWN,MD,21658,,38.96756535,-76.18191275,4108221000,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1659772648,"SURGICAL SPECIALTY CENTER OF MID ATLANTIC, LLC",6430 ROCKLEDGE DR,BETHESDA,MD,208171856,,39.0254932,-77.1334375,2406308241,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1942546486,"KAISER FOUNDATION HEALTH PLAN OF THE MID ATLANTIC STATES,INC",1701 TWIN SPRINGS RD,HALETHORPE,MD,212273553,,39.25790595,-76.67372459,3018162424,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1568867075,"POTOMAC VIEW SURGERY CENTER, LLC",6710 OXON HILL RD,OXON HILL,MD,207451117,,38.797428,-77.00279404,2407662734,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1730571118,MEDSTAR MEDICAL GROUP-SOUTHERN MARYLAND LLC,24035 THREE NOTCH RD,WALDORF,MD,206034527,,38.635043,-76.90631608,3013737900,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1194999359,JEFFREY L BOBER DPM PA,12 CRAIN HIGHWAY,GLEN BURNIE,MD,210613526,,39.1448124,-76.6315541,4107619606,Dec-49,,,,063Z,,,,,,,,,,,,,,,,,,,
,1205925278,"LUDWICK LASER & SURGERY CENTER, LLC",825 5TH AVE,WILLIAMSPORT,MD,217954088,,39.5993627,-77.8215298,7172629700,Dec-49,,,,116180,,,,,,,,,,,,,,,,,,,
,1467844068,WEST ANNAPOLIS SURGERY CENTER LLC,104 RIDGELY AVE,ANNAPOLIS,MD,214011439,,38.98968455,-76.50315888,4102667102,Dec-49,,,1306018866,,,,,,,,,,,,,,,,,,,,
,1730570003,SMART PAIN SURGERY CENTER AT GERMANTOWN LLC,19851 OBSERVATION DR.,GERMANTOWN,MD,208764141,,39.18124984,-77.24478367,4436937246,Dec-49,,,,21C0001567,,,,,,,,,,,,,,,,,,,
,1548653595,BEL AIR SURGICAL AND VEIN CENTER LLC,2227 OLD EMMORTON RD,BEL AIR,MD,210156190,,39.4952755,-76.321947,4105698004,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1881002343,INNOVATIVE SURGERY CENTER LLC,253 LEWIS LN,HAVRE DE GRACE,MD,210783757,,39.5457828,-76.1052225,4109420620,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1114302353,"POINT OF ROCKS SURGERY CENTER, LLC",1901 LOCKHOUSE DR.,POINT OF ROCKS,MD,217772104,,39.2832215,-77.5271574,3018742211,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1659748184,"SURGCENTER OF THE POTOMAC, LLC",6500 ROCK SPRING DR,BETHESDA,MD,208171182,,39.0265915,-77.1332087,2404830282,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1982074001,CLINICAL ASSOCIATES PA,515 FAIRMOUNT AVE,TOWSON,MD,212868520,,39.40120185,-76.59684394,4104941315,Dec-49,,,,468445,,,,,,,,,,,,,,,,,,,
,1790167740,"PENINSULA WOMENS CENTER, LLC",804 SNOW HILL RD,SALISBURY,MD,218011938,,38.352533,-75.584927,4105437171,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1043684129,UNIVERSITY OF MARYLAND MEDICINE ASC LLC,5900 WATERLOO RD,COLUMBIA,MD,210452636,,39.207367,-76.79967442,6672142112,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1245605633,HARBOR HEIGHTS SURGERY CENTER LLC,6710 OXON HILL RD STE 500,OXON HILL,MD,207451117,,38.797428,-77.00279404,9544616999,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1013372986,GI WELLNESS CENTER OF FREDERICK LLC,165 THOMAS JOHNSON DR,FREDERICK,MD,217024314,,39.4418086,-77.40701091,3016204200,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1659793040,"SUMMIT AMBULATORY SURGICAL CENTER, LLC",7704 MATAPEAKE BUSINESS DR,BRANDYWINE,MD,206133023,,38.67922435,-76.87216146,3016458838,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1740647353,BALTIMORE COLUMBIA SURGERY CENTER LLC,5300 DORSEY HALL DR,ELLICOTT CITY,MD,210427791,,39.24561525,-76.83291414,4108844200,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1225490196,OLNEY ENDOSCOPY CENTER,3407 OLANDWOOD CT,OLNEY,MD,208321447,,39.15611763,-77.06671237,3015708671,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1518208883,ASC DEVELOPMENT COMPANY LLC,19735 GERMANTOWN RD,GERMANTOWN,MD,208741232,,39.17986015,-77.26411104,3015282811,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1235354002,JAMES P THOMPSON MD PA,8420 OCEAN GTWY,EASTON,MD,216017169,,38.7744952,-76.0763065,4108220424,Dec-49,,,,ZZ74,,,,,,,,,,,,,,,,,,,
,1194778167,"DR. BRIAN KASHAN, D.P.M., PA",6506 REISTERSTOWN RD,BALTIMORE,MD,212152304,,39.2908816,-76.610759,4107647044,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1174074538,MIVC ASC LLC,9201 CHERRY LANE,LAUREL,MD,20707,,39.08537,-76.849247,3014971590,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1033560420,ABINGDON SURGICAL CENTER PC,3401 BOX HILL CORPORATE CENTER DR,ABINGDON,MD,210091200,,39.469838,-76.3051672,4105690445,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1396142733,DIALYSIS ACCESS SERVICES LLC,2405 YORK RD,TIMONIUM,MD,210932256,,39.4538375,-76.6314896,4105602257,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1164601696,SALVATORE DIMERCURIO MD PA,11110 MEDICAL CAMPUS RD,HAGERSTOWN,MD,217426756,,39.6216485,-77.6814296,3017144460,Dec-49,,,,049Z,,,,,,,,,,,,,,,,,,,
,1437232758,SGFC SURGERY CENTER LLC,9601 BLACKWELL RD STE 500,ROCKVILLE,MD,208506478,,39.0998763,-77.1900771,3013401188,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1164877684,SMART PAIN SURGERY CENTER AT WHITE MARSH,8100 SANDPIPER CIR,NOTTINGHAM,MD,212364992,,39.37066385,-76.47283401,4436937246,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1124492996,MOHS AND SKIN SURGERY CENTER LLC,1447 YORK RD,LUTHERVILLE,MD,210936017,,39.4194338,-76.6142349,4102529090,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1316484447,CAPITAL CHILDRENS HEALTH CARE,1220 CARAWAY CT STE 1050,UPPER MARLBORO,MD,207745338,,38.8139804,-76.7575894,3014943000,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
